cat	struct_acc	rnd_acc	struct_TP
pps	0.772	0.972	0.7654321146636379
f	1.0	1.0	1.0
kmz	0.574	0.983	0.5666327492179088
ps	0.99	1.0	0.9900000095367432
dwf	0.53	0.914	0.48577675973099654
txt	1.0	1.0	1.0
dbase3	1.0	1.0	1.0
java	1.0	1.0	1.0
swf	0.571	0.95	0.5484210258837878
csv	1.0	1.0	1.0
log	0.999	1.0	0.9990000128746033
png	0.663	0.965	0.6507771797341979
eps	0.993	1.0	0.9929999709129333
pdf	0.699	0.98	0.6928571498081217
doc	0.883	0.992	0.8820564660285365
jpg	0.831	0.984	0.828252007219673
hlp	1.0	1.0	1.0
rtf	1.0	1.0	1.0
gz	0.624	0.9	0.5822222254600055
gif	0.849	0.991	0.8476286343120304
sql	0.994	1.0	0.9940000176429749
html	1.0	1.0	1.0
ppt	0.816	0.97	0.8103092682147488
kml	0.998	1.0	0.9980000257492065
xml	1.0	1.0	1.0
xls	0.99	1.0	0.9900000095367432
wp	0.997	1.0	0.996999979019165
pptx	0.834	0.838	0.8019092975208522
